8.26.56.26,Mountain View,US,"[37.386, -122.084]",AS16589 ANYCAST-AS
211.114.95.187,,KR,"[37.5112, 126.9741]",AS4766 Korea Telecom
103.200.5.184,,HK,"[22.25, 114.167]","AS38001 NewMedia Express Pte Ltd, Singapore Web Hosting"
103.212.67.34,Sydney,AU,"[-33.8591, 151.2002]",AS135292 Macquarie Media Limited
209.244.0.3,,US,"[39.7392, -104.9847]","AS3356 Level 3 Communications, Inc."
5.135.29.49,,FR,"[48.8582, 2.3387]",AS16276 OVH SAS
91.239.100.100,,DK,"[55.7123, 12.0564]",AS198794 Thomas Steen Rasmussen
84.200.69.80,,DE,"[51.2993, 9.491]",AS31400 Accelerated IT Services GmbH
64.6.64.6,Reston,US,"[38.9599, -77.3428]",AS36632 VeriSign Global Registry Services
192.95.54.3,Montreal,CA,"[45.504, -73.5747]",AS16276 OVH SAS
77.88.8.8,Saint Petersburg,RU,"[59.8944, 30.2642]",AS13238 YANDEX LLC
208.67.222.222,San Francisco,US,"[37.7697, -122.3933]","AS36692 OpenDNS, LLC"
199.85.126.10,San Jose,US,"[37.312, -121.966]","AS12008 NeuStar, Inc."
8.8.8.8,Mountain View,US,"[37.386, -122.084]",AS15169 Google Inc.
139.5.35.58,Amritsar,IN,"[31.6331, 74.8656]",AS134785 PRESTIGE NETWORK LIMITED
208.76.50.50,Clearwater Beach,US,"[28.0316, -82.8214]",AS40176 Data Subsystems Inc
216.146.35.35,Manchester,US,"[42.9885, -71.4652]","AS33517 Dynamic Network Services, Inc."
109.69.8.51,Valles,ES,"[38.9852, -0.557]","AS49835 Fundacio Privada per a la Xarxa Lliure, Oberta i Neutral, guifi.net"
37.235.1.174,,AT,"[48.2, 16.3667]",AS51453 ANEXIA Internetdienstleistungs GmbH
198.101.242.72,Miami,US,"[25.7806, -80.1826]",AS33070 Rackspace Hosting
213.79.48.153,Dublin,IE,"[53.3389, -6.2595]",AS34245 Magnet Networks Limited
88.59.65.19,,IT,"[43.1479, 12.1097]",AS3269 Telecom Italia S.p.a.
81.218.119.11,,IL,"[31.5, 34.75]",AS8551 Bezeq International-Ltd
74.82.42.42,Fremont,US,"[37.5497, -121.9621]","AS6939 Hurricane Electric, Inc."
185.7.66.70,,FR,"[48.8582, 2.3387]",AS199660 CLOUDATA SAS
