195.46.39.39,,,"(47.0, 8.0)"
192.95.54.3,Montreal,CA,"(45.504, -73.5747)"
213.79.48.153,Dublin,IE,"(53.3389, -6.2595)"
64.6.64.6,Reston,US,"(38.9687, -77.3411)"
208.67.222.222,San Francisco,US,"(37.7697, -122.3933)"
37.235.1.174,,AT,"(48.2, 16.3667)"
91.239.100.100,,DK,"(55.7123, 12.0564)"
139.5.35.58,,IN,"(20.0, 77.0)"
199.85.126.10,Cupertino,US,"(37.3042, -122.0946)"
103.200.5.184,Hong Kong,HK,"(22.2833, 114.15)"
88.59.65.19,,IT,"(43.1479, 12.1097)"
216.146.35.35,Manchester,US,"(42.9885, -71.4652)"
5.135.29.49,,FR,"(48.8582, 2.3387000000000002)"
8.26.56.26,,US,"(37.751, -97.822)"
74.82.42.42,Fremont,US,"(37.5497, -121.9621)"
84.200.69.80,,DE,"(51.2993, 9.491)"
198.101.242.72,San Antonio,US,"(29.4889, -98.3987)"
103.212.67.34,Sydney,AU,"(-33.8591, 151.2002)"
81.218.119.11,,IL,"(31.5, 34.75)"
109.69.8.51,Valles,ES,"(38.9852, -0.557)"
8.8.8.8,Mountain View,US,"(37.386, -122.0838)"
208.76.50.50,Clearwater Beach,US,"(27.9772, -82.8279)"
185.7.66.70,,FR,"(48.8582, 2.3387000000000002)"
211.114.95.187,,KR,"(37.5112, 126.97409999999999)"
209.244.0.3,,US,"(39.7392, -104.9847)"
77.88.8.8,Saint Petersburg,RU,"(59.8944, 30.2642)"
